iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-08-26,23973252.0,256559.0,252386.28600000002,819629.0,6477.0,5491.571,3075.545,32.914,32.379,105.15100000000001,0.831,0.705,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-27,24251514.0,278262.0,252044.0,825923.0,6294.0,5460.429,3111.243,35.698,32.335,105.958,0.807,0.701,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-28,24535146.0,283632.0,253355.28600000002,832005.0,6082.0,5421.714,3147.63,36.387,32.503,106.738,0.78,0.696,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-29,24812127.0,276981.0,256592.42899999997,837462.0,5457.0,5362.857,3183.165,35.534,32.918,107.439,0.7,0.688,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-30,25078181.0,266054.0,256984.28600000002,843159.0,5697.0,5370.571,3217.297,34.132,32.969,108.169,0.731,0.6890000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-31,25321400.0,243219.0,259698.28600000002,846932.0,3773.0,5432.429,3248.5,31.203000000000003,33.317,108.65299999999999,0.484,0.6970000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-01,25566916.0,245516.0,264317.571,850985.0,4053.0,5404.714,3279.9970000000003,31.497,33.909,109.17299999999999,0.52,0.693,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-02,25835921.0,269005.0,266095.571,857497.0,6512.0,5409.714,3314.508,34.510999999999996,34.138000000000005,110.009,0.835,0.6940000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-03,26120897.0,284976.0,267054.714,863575.0,6078.0,5378.857,3351.0679999999998,36.56,34.260999999999996,110.789,0.78,0.69,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-04,26400962.0,280065.0,266545.143,869367.0,5792.0,5337.429,3386.9970000000003,35.93,34.195,111.53200000000001,0.743,0.685,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-05,26695869.0,294907.0,269106.0,874992.0,5625.0,5361.429,3424.8309999999997,37.834,34.524,112.25299999999999,0.722,0.688,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-06,26969310.0,273441.0,270161.286,880317.0,5325.0,5308.286,3459.9109999999996,35.08,34.659,112.936,0.6829999999999999,0.6809999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-07,27215339.0,246029.0,270562.714,889350.0,9033.0,6059.714,3491.474,31.563000000000002,34.711,114.095,1.159,0.777,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-08,27424356.0,209017.0,265348.571,893170.0,3820.0,6026.429,3518.289,26.815,34.042,114.585,0.49,0.773,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-09,27670052.0,245696.0,262018.71399999998,898134.0,4964.0,5805.286,3549.81,31.521,33.615,115.22200000000001,0.637,0.745,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-10,27959236.0,289184.0,262619.857,904227.0,6093.0,5807.429,3586.909,37.1,33.692,116.00399999999999,0.782,0.745,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-11,28264927.0,305691.0,266280.714,910119.0,5892.0,5821.714,3626.127,39.217,34.161,116.76,0.7559999999999999,0.747,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-12,28569623.0,304696.0,267679.143,916004.0,5885.0,5858.857,3665.216,39.09,34.341,117.515,0.755,0.752,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-13,28853759.0,284136.0,269207.0,920931.0,4927.0,5802.0,3701.6679999999997,36.452,34.537,118.147,0.632,0.7440000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-14,29123702.0,269943.0,272623.286,924811.0,3880.0,5065.857,3736.2990000000004,34.631,34.975,118.645,0.498,0.65,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-15,29369224.0,245522.0,277838.286,929047.0,4236.0,5125.286,3767.798,31.498,35.644,119.18799999999999,0.5429999999999999,0.6579999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-16,29672747.0,303523.0,286099.286,936003.0,6956.0,5409.857,3806.737,38.939,36.704,120.08,0.892,0.6940000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-17,29962464.0,289717.0,286175.429,941440.0,5437.0,5316.143,3843.905,37.168,36.714,120.77799999999999,0.698,0.682,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-18,30280651.0,318187.0,287960.571,946759.0,5319.0,5234.286,3884.725,40.82,36.943000000000005,121.46,0.682,0.672,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-19,30592619.0,311968.0,288999.429,952712.0,5953.0,5244.0,3924.748,40.023,37.076,122.22399999999999,0.764,0.6729999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-20,30886124.0,293505.0,290337.857,957785.0,5073.0,5264.857,3962.402,37.654,37.248000000000005,122.875,0.6509999999999999,0.675,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-21,31170453.0,284329.0,292393.0,961530.0,3745.0,5245.571,3998.8779999999997,36.477,37.510999999999996,123.355,0.48,0.6729999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-22,31439392.0,268939.0,295738.286,965925.0,4395.0,5268.286,4033.381,34.501999999999995,37.94,123.919,0.564,0.6759999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-23,31722102.0,282710.0,292765.0,971990.0,6065.0,5141.0,4069.65,36.269,37.559,124.697,0.778,0.66,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-24,32033583.0,311481.0,295874.143,978355.0,6365.0,5273.571,4109.61,39.96,37.958,125.514,0.8170000000000001,0.677,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-25,32354472.0,320889.0,296260.143,984138.0,5783.0,5339.857,4150.777,41.167,38.007,126.256,0.742,0.685,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-26,32666073.0,311601.0,296207.714,989715.0,5577.0,5286.143,4190.753,39.976,38.001,126.971,0.715,0.6779999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-27,32965340.0,299267.0,297030.857,995136.0,5421.0,5335.857,4229.146,38.393,38.106,127.667,0.695,0.685,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-28,33245197.0,279857.0,296392.0,998959.0,3823.0,5347.0,4265.049,35.903,38.024,128.157,0.49,0.6859999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-29,33483709.0,238512.0,292045.286,1002883.0,3924.0,5279.714,4295.648,30.599,37.467,128.661,0.503,0.677,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-30,33777649.0,293940.0,293649.571,1009103.0,6220.0,5301.857,4333.357,37.71,37.673,129.459,0.7979999999999999,0.68,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-01,34093660.0,316011.0,294296.714,1015211.0,6108.0,5265.143,4373.899,40.541,37.756,130.24200000000002,0.784,0.675,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-02,34416833.0,323173.0,294623.0,1023983.0,8772.0,5692.143,4415.359,41.46,37.797,131.36700000000002,1.125,0.73,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-03,34735623.0,318790.0,295650.0,1029518.0,5535.0,5686.143,4456.2570000000005,40.898,37.929,132.078,0.71,0.7290000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-04,35037535.0,301912.0,296027.857,1034241.0,4723.0,5586.429,4494.9890000000005,38.732,37.978,132.683,0.606,0.7170000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-05,35318554.0,281019.0,296193.857,1038207.0,3966.0,5606.857,4531.041,36.052,37.999,133.192,0.509,0.7190000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-06,35588970.0,270416.0,300751.571,1042660.0,4453.0,5682.429,4565.733,34.692,38.584,133.764,0.5710000000000001,0.7290000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-07,35915726.0,326756.0,305439.571,1048278.0,5618.0,5596.429,4607.653,41.92,39.185,134.484,0.721,0.718,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-08,36269356.0,353630.0,310813.714,1054130.0,5852.0,5559.857,4653.02,45.367,39.875,135.235,0.7509999999999999,0.713,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-09,36632400.0,363044.0,316509.571,1063249.0,9119.0,5609.429,4699.595,46.575,40.605,136.405,1.17,0.72,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-10,36981630.0,349230.0,320858.143,1068991.0,5742.0,5639.0,4744.398,44.803000000000004,41.163000000000004,137.142,0.737,0.723,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-11,37331060.0,349430.0,327646.429,1073858.0,4867.0,5659.571,4789.227,44.82899999999999,42.034,137.766,0.624,0.726,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-12,37635144.0,304084.0,330941.429,1077828.0,3970.0,5660.143,4828.238,39.010999999999996,42.457,138.275,0.509,0.726,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-13,37920184.0,285040.0,333030.571,1081768.0,3940.0,5586.857,4864.806,36.568000000000005,42.725,138.781,0.505,0.7170000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-14,38250891.0,330707.0,333595.0,1087300.0,5532.0,5574.571,4907.233,42.427,42.797,139.49,0.71,0.715,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-15,38639282.0,388391.0,338560.857,1093338.0,6038.0,5601.143,4957.06,49.827,43.434,140.265,0.775,0.7190000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-16,39041878.0,402596.0,344211.143,1099450.0,6112.0,5171.571,5008.709,51.648999999999994,44.159,141.049,0.784,0.6629999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-17,39439236.0,397358.0,351086.571,1105396.0,5946.0,5200.714,5059.686,50.977,45.041000000000004,141.812,0.763,0.667,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-18,39809576.0,370340.0,354073.714,1110939.0,5543.0,5297.286,5107.197,47.511,45.424,142.523,0.711,0.68,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-19,40171477.0,361901.0,362333.286,1114893.0,3954.0,5295.0,5153.626,46.428999999999995,46.483999999999995,143.03,0.507,0.679,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-20,40520496.0,349019.0,371473.143,1119565.0,4672.0,5399.571,5198.402,44.776,47.657,143.63,0.599,0.693,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-21,40915458.0,394962.0,380652.429,1125979.0,6414.0,5525.571,5249.071999999999,50.67,48.833999999999996,144.453,0.823,0.7090000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-22,41367741.0,452283.0,389779.857,1132728.0,6749.0,5627.143,5307.095,58.023999999999994,50.005,145.31799999999998,0.866,0.722,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-23,41840235.0,472494.0,399765.286,1139098.0,6370.0,5664.0,5367.7119999999995,60.617,51.286,146.136,0.8170000000000001,0.727,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-24,42329013.0,488778.0,412825.286,1145436.0,6338.0,5720.0,5430.418000000001,62.706,52.961999999999996,146.94899999999998,0.813,0.7340000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-25,42788613.0,459600.0,425576.714,1151234.0,5798.0,5756.429,5489.38,58.961999999999996,54.598,147.69299999999998,0.7440000000000001,0.738,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-26,43227583.0,438970.0,436586.571,1155680.0,4446.0,5826.714,5545.696,56.316,56.01,148.263,0.57,0.748,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-27,43643461.0,415878.0,446137.857,1161152.0,5472.0,5941.0,5599.049,53.353,57.235,148.965,0.7020000000000001,0.762,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-28,44122838.0,479377.0,458197.143,1168492.0,7340.0,6073.286,5660.549,61.5,58.782,149.907,0.9420000000000001,0.779,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-29,44636257.0,513419.0,466930.857,1175640.0,7148.0,6130.286,5726.416,65.867,59.903,150.82399999999998,0.917,0.7859999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-30,45184376.0,548119.0,477734.429,1182827.0,7187.0,6247.0,5796.734,70.319,61.288999999999994,151.746,0.922,0.8009999999999999,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-31,45726501.0,542125.0,485355.429,1190147.0,7320.0,6387.286,5866.284000000001,69.55,62.266999999999996,152.685,0.9390000000000001,0.8190000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-01,46184459.0,457958.0,485120.857,1196566.0,6419.0,6476.0,5925.035,58.751999999999995,62.236000000000004,153.50799999999998,0.823,0.831,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-02,46671612.0,487153.0,492004.143,1201893.0,5327.0,6601.857,5987.533,62.497,63.12,154.192,0.6829999999999999,0.847,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-03,47142206.0,470594.0,499820.714,1207998.0,6105.0,6692.286,6047.905,60.373000000000005,64.122,154.975,0.7829999999999999,0.8590000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-04,47647162.0,504956.0,503474.857,1217842.0,9844.0,7050.0,6112.687,64.781,64.59100000000001,156.238,1.263,0.904,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-05,48216893.0,569731.0,511519.429,1226904.0,9062.0,7323.429,6185.778,73.09100000000001,65.623,157.4,1.163,0.94,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-06,48807022.0,590129.0,517520.857,1235040.0,8136.0,7459.0,6261.486,75.708,66.393,158.444,1.044,0.9570000000000001,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-07,49391534.0,584512.0,523576.143,1243399.0,8359.0,7607.429,6336.473000000001,74.987,67.17,159.516,1.072,0.976,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-08,49964987.0,573453.0,540075.429,1250607.0,7208.0,7720.143,6410.0419999999995,73.569,69.28699999999999,160.441,0.925,0.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-09,50483176.0,518189.0,544509.1429999999,1256739.0,6132.0,7835.143,6476.521,66.479,69.855,161.22799999999998,0.787,1.005,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-10,51036867.0,553691.0,556380.1429999999,1264906.0,8167.0,8129.714,6547.554,71.033,71.378,162.276,1.048,1.043,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-11,51584350.0,547483.0,562455.429,1274858.0,9952.0,8145.143,6617.791,70.237,72.158,163.55200000000002,1.2770000000000001,1.045,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-12,52143259.0,558909.0,560909.429,1284610.0,9752.0,8243.714,6689.494000000001,71.703,71.959,164.803,1.251,1.058,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
